task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
473	df/4848d1	1106277	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_289)	COMPLETED	0	2025-05-16 03:00:55.561	42m 2s	10m 56s	300.2%	9.3 GB	13.4 GB	11.6 GB	7 MB
477	9f/854457	1106281	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_319)	COMPLETED	0	2025-05-16 03:00:56.883	42m 1s	10m 29s	281.0%	9.2 GB	13.3 GB	11.4 GB	7 MB
479	d8/4c82f5	1106283	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_442)	COMPLETED	0	2025-05-16 03:00:58.476	41m 59s	10m 55s	303.9%	9.2 GB	13.4 GB	11.6 GB	7 MB
481	51/3a2a22	1106285	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_262)	COMPLETED	0	2025-05-16 03:01:33.639	41m 24s	10m 55s	311.8%	9.2 GB	13.3 GB	11.5 GB	7 MB
490	c0/80b3de	1106302	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_586)	COMPLETED	0	2025-05-16 03:16:18.831	28m 47s	4m 11s	469.4%	9.1 GB	13.1 GB	11 GB	6.9 MB
491	b8/1ac05a	1106303	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_616)	COMPLETED	0	2025-05-16 03:16:18.866	29m 17s	4m 26s	477.9%	9.1 GB	13.1 GB	10.9 GB	6.9 MB
492	f1/24ea0f	1106304	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_678)	COMPLETED	0	2025-05-16 03:16:18.899	30m 22s	5m 39s	503.7%	9.2 GB	13.3 GB	11.1 GB	7 MB
493	07/2a2257	1106305	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_676)	COMPLETED	0	2025-05-16 03:16:18.932	30m 22s	5m 37s	506.4%	9.2 GB	13.4 GB	11.2 GB	7 MB
483	39/1047fd	1106294	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_469)	COMPLETED	0	2025-05-16 03:14:08.854	32m 37s	6m 43s	506.9%	9.2 GB	13.2 GB	11.7 GB	7 MB
484	ff/8f13b1	1106297	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_500)	COMPLETED	0	2025-05-16 03:16:18.638	30m 48s	6m 43s	520.8%	9.2 GB	13.4 GB	11.5 GB	7 MB
485	7b/aa4a2b	1106296	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_477)	COMPLETED	0	2025-05-16 03:16:18.597	31m 18s	6m 54s	523.0%	9.3 GB	13.4 GB	11.5 GB	7.1 MB
487	c9/6deedf	1106300	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_498)	COMPLETED	0	2025-05-16 03:16:18.765	31m 17s	6m 42s	522.1%	9.3 GB	13.4 GB	11.5 GB	7 MB
489	ff/52477b	1106301	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_526)	COMPLETED	0	2025-05-16 03:16:18.798	31m 17s	6m 40s	523.6%	9.2 GB	13.3 GB	12.1 GB	7 MB
486	d4/0bae31	1106298	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_478)	COMPLETED	0	2025-05-16 03:16:18.693	31m 47s	7m 15s	524.8%	9.3 GB	13.4 GB	11.5 GB	7 MB
488	b3/ae35a9	1106299	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_502)	COMPLETED	0	2025-05-16 03:16:18.729	31m 47s	7m 7s	517.0%	9.3 GB	13.4 GB	11.3 GB	7 MB
495	42/bc9d0f	1106307	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_683)	COMPLETED	0	2025-05-16 03:16:18.999	36m 47s	4m 41s	493.5%	9.2 GB	13.2 GB	10.8 GB	7 MB
494	58/ef33c8	1106306	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_646)	COMPLETED	0	2025-05-16 03:16:18.967	37m 17s	5m 24s	507.9%	9.2 GB	13.4 GB	11.1 GB	7 MB
500	2d/ebe5e3	1106309	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_679)	COMPLETED	0	2025-05-16 03:16:19.064	38m 47s	5m 39s	509.7%	9.2 GB	13.4 GB	11.3 GB	7 MB
503	42/a45333	1106315	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_559)	COMPLETED	0	2025-05-16 03:16:53.536	38m 33s	5m 25s	506.8%	9.2 GB	13.3 GB	11.3 GB	6.9 MB
507	5e/1c8627	1106319	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_677)	COMPLETED	0	2025-05-16 03:16:53.690	38m 33s	5m 38s	513.0%	9.2 GB	13.4 GB	11.1 GB	7 MB
496	26/db7f67	1106308	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_707)	COMPLETED	0	2025-05-16 03:16:19.033	39m 22s	6m 19s	514.1%	9.2 GB	13.3 GB	11.3 GB	7 MB
497	42/ef7275	1106310	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_562)	COMPLETED	0	2025-05-16 03:16:19.097	39m 22s	5m 53s	516.0%	9.2 GB	13.2 GB	11.3 GB	7 MB
499	a2/efb1f0	1106311	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_655)	COMPLETED	0	2025-05-16 03:16:19.132	39m 23s	5m 36s	503.7%	9.2 GB	13.2 GB	11.4 GB	7 MB
498	84/e8a1f8	1106312	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_618)	COMPLETED	0	2025-05-16 03:16:19.164	39m 23s	5m 23s	511.6%	9.2 GB	13.2 GB	11.5 GB	7 MB
506	9f/8a8975	1106318	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_652)	COMPLETED	0	2025-05-16 03:16:53.641	39m 13s	6m 3s	517.5%	9.2 GB	13.4 GB	11 GB	7 MB
508	aa/49fd2c	1106320	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_532)	COMPLETED	0	2025-05-16 03:16:53.725	39m 13s	6m 8s	518.8%	9.2 GB	13.3 GB	11.3 GB	7 MB
509	6d/d414ff	1106321	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_651)	COMPLETED	0	2025-05-16 03:16:53.759	39m 13s	6m 15s	517.3%	9.2 GB	13.3 GB	11.4 GB	7 MB
511	d8/cd4429	1106324	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_710)	COMPLETED	0	2025-05-16 03:17:23.515	38m 44s	6m 6s	523.0%	9.2 GB	13.3 GB	11.3 GB	7 MB
504	02/f3dc19	1106316	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_506)	COMPLETED	0	2025-05-16 03:16:53.571	39m 38s	6m 42s	530.1%	9.2 GB	13.3 GB	11.5 GB	7 MB
505	58/3bce94	1106317	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_530)	COMPLETED	0	2025-05-16 03:16:53.604	39m 38s	6m 42s	527.6%	9.2 GB	13.4 GB	11.3 GB	7 MB
501	3e/f4d1b6	1106313	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_708)	COMPLETED	0	2025-05-16 03:16:19.196	40m 52s	7m 13s	535.2%	9.3 GB	13.4 GB	12 GB	7 MB
510	fb/4580d1	1106322	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_561)	COMPLETED	0	2025-05-16 03:16:53.792	40m 42s	7m 23s	532.1%	9.2 GB	13.4 GB	11.7 GB	7 MB
502	42/4d80e2	1106314	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SALMON_QUANT (TS047_RoL_RNA_528)	COMPLETED	0	2025-05-16 03:16:53.499	42m 23s	9m 21s	546.0%	9.3 GB	13.4 GB	12 GB	7 MB
512	83/93ec5f	1106342	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:CUSTOM_TX2GENE (null)	COMPLETED	0	2025-05-16 03:59:16.746	1m 40s	49s	99.0%	38.2 MB	42.9 MB	2.5 GB	4.3 MB
513	a8/91843d	1106343	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:TXIMETA_TXIMPORT	COMPLETED	0	2025-05-16 04:00:56.620	3m 5s	59s	93.1%	2 GB	2.8 GB	401.3 MB	269.2 MB
518	d1/42befb	1106346	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_SCALED (all_samples)	COMPLETED	0	2025-05-16 04:04:03.097	3m 33s	34s	85.5%	1.1 GB	1.9 GB	81.6 MB	27.1 MB
516	8f/db993d	1106347	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE (all_samples)	COMPLETED	0	2025-05-16 04:04:03.149	3m 33s	29s	84.3%	956.6 MB	1.7 GB	60.2 MB	18.7 MB
515	e6/b25dd3	1106348	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_GENE_LENGTH_SCALED (all_samples)	COMPLETED	0	2025-05-16 04:04:03.181	3m 34s	33s	85.2%	1023.2 MB	1.8 GB	81.6 MB	27.1 MB
514	70/eff1b4	1106344	NFCORE_RNASEQ:RNASEQ:DESEQ2_QC_PSEUDO	COMPLETED	0	2025-05-16 04:04:02.354	4m 4s	39s	114.4%	1 GB	1.9 GB	109.8 MB	20.6 MB
517	b6/5aa431	1106345	NFCORE_RNASEQ:RNASEQ:QUANTIFY_PSEUDO_ALIGNMENT:SE_TRANSCRIPT (all_samples)	COMPLETED	0	2025-05-16 04:04:02.938	4m 13s	56s	91.4%	1.2 GB	1.9 GB	98 MB	34.8 MB
519	8d/22dba7	1106349	NFCORE_RNASEQ:RNASEQ:MULTIQC (1)	COMPLETED	0	2025-05-16 04:08:09.328	4m 2s	1m 15s	33.1%	878.7 MB	9.7 GB	320.3 MB	143.2 MB
