gene_id	gene_name	TaxaID	correlation	abs_correlation	p_value	fdr	comparison_name	base_treatment	comparison_treatment
zp3d.1	zp3d.1	Rubrivivax	-0.039615684577489374	0.039615684577489374	0.8524761203850937	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
csrp2	csrp2	Agromyces	-0.03946596098854601	0.03946596098854601	0.8530281725735929	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC110437756	LOC110437756	Chitinibacter	0.03939192985791677	0.03939192985791677	0.853301158884122	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
psmd4b	psmd4b	Flavihumibacter	-0.039372425236813245	0.039372425236813245	0.8533730837837932	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137490512	LOC137490512	Mycobacterium	-0.03933078635304335	0.03933078635304335	0.8535266341261447	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tax1bp1a	tax1bp1a	Chitinibacter	-0.03918204159826407	0.03918204159826407	0.8540751943824767	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ace	ace	Roseicella	0.038971904347739984	0.038971904347739984	0.854850269693133	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tut1	tut1	Roseicella	-0.038971904347739984	0.038971904347739984	0.854850269693133	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zgc:172339	zgc:172339	Polymorphobacter	-0.03884568716734292	0.03884568716734292	0.8553158703996622	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
lonrf4	lonrf4	Acinetobacter	-0.03881837272320563	0.03881837272320563	0.8554166359847781	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
slc29a2	slc29a2	Chryseotalea	0.03873533603132294	0.03873533603132294	0.8557229787482352	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137487483	LOC137487483	Rhodovarius	-0.038586457878253114	0.038586457878253114	0.8562722738442834	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
gins4	gins4	Acinetobacter	0.038366996296191606	0.038366996296191606	0.8570821004626803	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zgc:174917	zgc:174917	Luteolibacter	0.03834996642228713	0.03834996642228713	0.8571449471795203	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
lin54	lin54	Legionella	0.03833789713785606	0.03833789713785606	0.8571894879067594	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
htatsf1	htatsf1	Shewanella	0.0382941833456385	0.0382941833456385	0.8573508134418175	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
smc2	smc2	Shewanella	0.0382941833456385	0.0382941833456385	0.8573508134418175	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zranb2	zranb2	Rhodovarius	-0.03797397441986814	0.03797397441986814	0.8585326994885722	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
mpx	mpx	Polymorphobacter	-0.03794229909368378	0.03794229909368378	0.8586496275394411	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
fip1l1b	fip1l1b	Legionella	-0.03789723165351289	0.03789723165351289	0.85881599659636	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zgc:174917	zgc:174917	Roseicella	-0.03788935144919165	0.03788935144919165	0.8588450873819378	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
crp7	crp7	Rubrivivax	0.03786321951471673	0.03786321951471673	0.8589415579562825	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hnrnpr	hnrnpr	Chryseotalea	0.03785498748515651	0.03785498748515651	0.858971948299897	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zranb2	zranb2	Rubrivivax	0.03785498748515651	0.03785498748515651	0.858971948299897	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137490308	LOC137490308	Flavihumibacter	0.0377809256948343	0.0377809256948343	0.859245371763639	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC100004033	LOC100004033	Agromyces	-0.03775004964121792	0.03775004964121792	0.8593593651814138	0.9775212778938581	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ankrd9	ankrd9	Rhodovastum	-0.03745546858703861	0.03745546858703861	0.8604470762002236	0.9781141825248036	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
myh11b	myh11b	Tundrisphaera	-0.03742315263337648	0.03742315263337648	0.8605664135752749	0.9781141825248036	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
cyp2n13	cyp2n13	Luteolibacter	0.03737908119640644	0.03737908119640644	0.8607291664034058	0.9781141825248036	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
lig1	lig1	Flavihumibacter	0.03730019232961255	0.03730019232961255	0.8610205103940707	0.9781238255396505	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-153b23.4	si:ch211-153b23.4	Rhodovastum	0.037004197881170674	0.037004197881170674	0.8621137910551688	0.9790441673132261	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
gatm	gatm	Roseomonas	0.03668961930201478	0.03668961930201478	0.8632759639026222	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tnnt2a	tnnt2a	Shewanella	-0.03655353864810947	0.03655353864810947	0.8637787768972773	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
aaas	aaas	Rhodovastum	-0.036552927175302743	0.036552927175302743	0.863781036374426	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
rfc2	rfc2	Flavihumibacter	0.0362640758760122	0.0362640758760122	0.8648484894573718	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ddah1	ddah1	Rubrivivax	0.03609429039282365	0.03609429039282365	0.8654760330738847	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
crp7	crp7	Longivirga	0.03602395821107995	0.03602395821107995	0.865736009124761	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tax1bp1a	tax1bp1a	Pseudoxanthomonas	-0.036007055134637894	0.036007055134637894	0.8657984915699068	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137490504	LOC137490504	Rubrivivax	0.035949062795357097	0.035949062795357097	0.8660128665227687	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tuba4l	tuba4l	Rhodococcus	-0.03579421307058178	0.03579421307058178	0.8665853269631707	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
slc29a2	slc29a2	Flavihumibacter	0.03574601764921203	0.03574601764921203	0.8667635118734625	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
aaas	aaas	Roseicella	0.03572424565209498	0.03572424565209498	0.8668440077732202	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
bub3	bub3	Mycobacterium	-0.03565217391304347	0.03565217391304347	0.8671104814754922	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
lig1	lig1	Agromyces	-0.03546216784478047	0.03546216784478047	0.8678130609194159	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
polr2j	polr2j	Agromyces	-0.03546216784478047	0.03546216784478047	0.8678130609194159	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-194e1.7	si:ch211-194e1.7	Mycobacterium	0.03535679194880833	0.03535679194880833	0.8682027449577547	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hat1	hat1	Tundrisphaera	-0.03522179071376609	0.03522179071376609	0.8687020250255022	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
gatm	gatm	Rubrivivax	-0.035213941846657215	0.035213941846657215	0.8687310541743536	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-288g17.3	si:ch211-288g17.3	Acinetobacter	-0.035207361307093475	0.035207361307093475	0.8687553925131819	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC110437756	LOC110437756	Rubrivivax	-0.035140332713407774	0.035140332713407774	0.8690033060555085	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC141382111	LOC141382111	Roseicella	0.03500632115647585	0.03500632115647585	0.8694989977046348	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC100002544	LOC100002544	Rhodovarius	0.03491155712794329	0.03491155712794329	0.8698495445040177	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
glis2b	glis2b	Polymorphobacter	-0.0347804408358768	0.0347804408358768	0.8703346003689907	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tgm1l6	tgm1l6	Chryseotalea	0.03472187955987052	0.03472187955987052	0.8705512574763963	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
rpa2	rpa2	Flavihumibacter	0.03470990119561168	0.03470990119561168	0.8705955744465705	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
nup93	nup93	Roseicella	-0.03464169275354665	0.03464169275354665	0.8708479354133343	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC100004033	LOC100004033	Legionella	-0.03437190777876751	0.03437190777876751	0.8718462103100015	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
lsm3	lsm3	Legionella	0.03437190777876751	0.03437190777876751	0.8718462103100015	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
prr7	prr7	Rubrivivax	-0.03433359330049079	0.03433359330049079	0.8719879982228327	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
aaas	aaas	Acinetobacter	0.03430460845306544	0.03430460845306544	0.872095262934659	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-51e12.7	si:ch211-51e12.7	Acinetobacter	-0.03430460845306544	0.03430460845306544	0.872095262934659	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkeyp-46h3.6	si:dkeyp-46h3.6	Acinetobacter	0.03430460845306544	0.03430460845306544	0.872095262934659	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
slc4a5b	slc4a5b	Rhodovastum	-0.034296573645963065	0.034296573645963065	0.8721249978400112	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tgm1l6	tgm1l6	Polymorphobacter	-0.034224112559834347	0.034224112559834347	0.8723931660895425	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
fbxw10	fbxw10	Rubrivivax	0.03415428481449859	0.03415428481449859	0.8726516007026457	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
fstl3	fstl3	Roseomonas	0.034068932209013726	0.034068932209013726	0.8729675092397058	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zp3b	zp3b	Rhodococcus	0.03393477343055156	0.03393477343055156	0.8734640953776487	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
anln2	anln2	Rhodovastum	0.03384530294009513	0.03384530294009513	0.8737952926234185	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC110439329	LOC110439329	Pseudoxanthomonas	-0.03372089290386723	0.03372089290386723	0.8742558590163314	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-194e1.7	si:ch211-194e1.7	Longivirga	-0.03359683794466403	0.03359683794466403	0.8747151475586197	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
acod1	acod1	Roseicella	0.03355913985499832	0.03355913985499832	0.8748547243849949	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
prr7	prr7	Roseicella	0.03355913985499832	0.03355913985499832	0.8748547243849949	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
csrp2	csrp2	Legionella	-0.03349057681008116	0.03349057681008116	0.8751085870394597	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ano5a	ano5a	Rhodococcus	-0.03346991352054401	0.03346991352054401	0.8751850974524267	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ddah1	ddah1	Roseomonas	0.033195369844680044	0.033195369844680044	0.8762017517239389	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tuba4l	tuba4l	Longivirga	0.03317274769089826	0.03317274769089826	0.8762855310176936	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
lsm14b	lsm14b	Pseudoxanthomonas	0.03314935234617457	0.03314935234617457	0.8763721750202582	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
cyp2n13	cyp2n13	Chitinibacter	0.033059847598535315	0.033059847598535315	0.876703665146934	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
foxm1	foxm1	Chryseotalea	0.032572896208157925	0.032572896208157925	0.8785074661873384	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
glis2b	glis2b	Luteolibacter	0.03252465506700301	0.03252465506700301	0.8786861943570665	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkey-28d5.13	si:dkey-28d5.13	Polymorphobacter	0.03252197065172896	0.03252197065172896	0.8786961399799835	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
nudcd2	nudcd2	Rhodovastum	-0.03249149082249132	0.03249149082249132	0.878809067366231	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkey-85k7.10	si:dkey-85k7.10	Rhodovastum	0.03249149082249132	0.03249149082249132	0.878809067366231	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
uchl1	uchl1	Roseicella	-0.03247658695644998	0.03247658695644998	0.8788642867790037	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137490512	LOC137490512	Flavihumibacter	-0.03244428422615251	0.03244428422615251	0.8789839714183532	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkey-20d21.12	si:dkey-20d21.12	Acinetobacter	0.03234380374168752	0.03234380374168752	0.8793562762792704	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC100004033	LOC100004033	Longivirga	0.032224954899729735	0.032224954899729735	0.8797966701534741	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ankrd9	ankrd9	Mycobacterium	0.032173913043478254	0.032173913043478254	0.8799858153990745	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
itga2b	itga2b	Legionella	0.03216858035705164	0.03216858035705164	0.8800055770179755	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
pagr1	pagr1	Legionella	-0.03216858035705164	0.03216858035705164	0.8800055770179755	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
seta	seta	Legionella	0.03216858035705164	0.03216858035705164	0.8800055770179755	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
cirbpa	cirbpa	Flavihumibacter	0.03211961006161081	0.03211961006161081	0.8801870518557813	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
polr2f	polr2f	Agromyces	-0.0320303451501243	0.0320303451501243	0.8805178650505372	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
igsf21b	igsf21b	Flavihumibacter	0.03186750942082676	0.03186750942082676	0.8811213759416943	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
glis2b	glis2b	Chitinibacter	-0.03183540879858956	0.03183540879858956	0.8812403561104438	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
myh11b	myh11b	Polymorphobacter	0.03161858257806982	0.03161858257806982	0.882044077697905	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ncaph2	ncaph2	Acinetobacter	-0.031596349890981326	0.031596349890981326	0.8821264947556611	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkey-28d5.13	si:dkey-28d5.13	Acinetobacter	0.031596349890981326	0.031596349890981326	0.8821264947556611	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137487483	LOC137487483	Rhodovastum	-0.031588949410755456	0.031588949410755456	0.8821539287424549	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hydin	hydin	Pseudoxanthomonas	-0.03143473067309657	0.03143473067309657	0.882725653821429	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
cyp2n13	cyp2n13	Shewanella	-0.03133160455552241	0.03133160455552241	0.883107996019475	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
chia.4	chia.4	Mycobacterium	-0.03131115533901425	0.03131115533901425	0.883183814706596	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
kpnb1	kpnb1	Legionella	-0.031287249388365294	0.031287249388365294	0.8832724509511989	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
slc26a3.1	slc26a3.1	Legionella	0.031287249388365294	0.031287249388365294	0.8832724509511989	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkey-85k7.10	si:dkey-85k7.10	Longivirga	0.03127716210856121	0.03127716210856121	0.88330985200115	0.9793156358512269	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ifi27.6	ifi27.6	Tundrisphaera	0.030819066874545335	0.030819066874545335	0.8850085874695024	0.9803560744633076	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC103910192	LOC103910192	Rhodovarius	0.030624172919248502	0.030624172919248502	0.8857314434651584	0.9803560744633076	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ddah1	ddah1	Chitinibacter	-0.030610969998643805	0.030610969998643805	0.8857804156892324	0.9803560744633076	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tuba4l	tuba4l	Chitinibacter	0.030610969998643805	0.030610969998643805	0.8857804156892324	0.9803560744633076	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tgm1l6	tgm1l6	Rubrivivax	-0.03061007803304375	0.03061007803304375	0.885783724178314	0.9803560744633076	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hmgb2a	hmgb2a	Flavihumibacter	-0.03056543538121028	0.03056543538121028	0.8859493154129081	0.9803560744633076	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hmgb2a	hmgb2a	Shewanella	0.030461282206757898	0.030461282206757898	0.8863356634061681	0.9803834084119626	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hydin	hydin	Legionella	0.03040591841967895	0.03040591841967895	0.886541040515965	0.9803834084119626	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
ensab	ensab	Luteolibacter	-0.03009744200230129	0.03009744200230129	0.8876854826121054	0.9813351658800066	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
crp7	crp7	Rhodovarius	0.03001821586943494	0.03001821586943494	0.8879794429065284	0.9813464089392059	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zranb2	zranb2	Chryseotalea	-0.029931850569658632	0.029931850569658632	0.8882999074953621	0.981386926555579	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
vrk1	vrk1	Agromyces	-0.029742463353686847	0.029742463353686847	0.8890026973808154	0.9814694554848572	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tmed4	tmed4	Shewanella	-0.029590959857993385	0.029590959857993385	0.8895649602767792	0.9814694554848572	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
u2af1	u2af1	Shewanella	0.029590959857993385	0.029590959857993385	0.8895649602767792	0.9814694554848572	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
anp32a	anp32a	Flavihumibacter	0.029529318927609932	0.029529318927609932	0.8897937371153926	0.9814694554848572	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
nudcd2	nudcd2	Flavihumibacter	0.029529318927609932	0.029529318927609932	0.8897937371153926	0.9814694554848572	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137491207	LOC137491207	Acinetobacter	-0.02942814006815752	0.02942814006815752	0.8901692739262435	0.9815705833025988	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
gatm	gatm	Rhodovastum	-0.02933259588141578	0.02933259588141578	0.8905239165519456	0.9816486144203468	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
cstf2	cstf2	Agromyces	-0.029170492904577485	0.029170492904577485	0.8911256565367838	0.981686052979993	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
nup93	nup93	Agromyces	-0.029170492904577485	0.029170492904577485	0.8911256565367838	0.981686052979993	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
igsf21b	igsf21b	Rubrivivax	-0.0290578196275733	0.0290578196275733	0.8915439412137365	0.9818340601009876	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
eomesa	eomesa	Rhodovastum	0.028887605772594045	0.028887605772594045	0.8921758871002681	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC137487415	LOC137487415	Roseomonas	-0.028827558023011617	0.028827558023011617	0.892398838009367	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
cirbpa	cirbpa	Shewanella	0.028720637509228875	0.028720637509228875	0.8927958406835481	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-288g17.3	si:ch211-288g17.3	Legionella	0.028643256482306256	0.028643256482306256	0.8930831758418172	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zgc:153738	zgc:153738	Luteolibacter	0.02864111416348026	0.02864111416348026	0.8930911309814571	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
anp32b	anp32b	Flavihumibacter	0.028493202474009587	0.028493202474009587	0.8936403985205754	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:ch211-284o19.8	si:ch211-284o19.8	Flavihumibacter	0.028493202474009587	0.028493202474009587	0.8936403985205754	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
hat1	hat1	Longivirga	0.02843378373505565	0.02843378373505565	0.8938610614135656	0.9818842281982559	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC110439329	LOC110439329	Rhodococcus	-0.02835645451046089	0.02835645451046089	0.8941482489574162	0.9818877881533011	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zp3d.1	zp3d.1	Roseicella	0.02814637536225665	0.02814637536225665	0.8949285074825255	0.9824326282141502	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
rpa2	rpa2	Agromyces	-0.028026552006358764	0.028026552006358764	0.8953735848086337	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
smarcb1a	smarcb1a	Shewanella	0.02785031516046436	0.02785031516046436	0.8960282586259081	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC141382111	LOC141382111	Chryseotalea	0.027789873079525497	0.027789873079525497	0.89625279926147	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
si:dkey-28d5.13	si:dkey-28d5.13	Legionella	-0.02776192551361991	0.02776192551361991	0.8963566261127871	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zgc:172339	zgc:172339	Rhodovarius	0.02756175562732365	0.02756175562732365	0.89710031373832	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
tuba8l4	tuba8l4	Agromyces	-0.027454581557249398	0.027454581557249398	0.8974985277917533	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
zranb2	zranb2	Agromyces	-0.027454581557249398	0.027454581557249398	0.8974985277917533	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
anln2	anln2	Chryseotalea	0.027290804931159342	0.027290804931159342	0.8981070963334141	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
gsta.2	gsta.2	Chryseotalea	-0.027290804931159342	0.027290804931159342	0.8981070963334141	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
rfc2	rfc2	Roseicella	-0.02706382246370832	0.02706382246370832	0.8989506135018663	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
LOC141379879	LOC141379879	Roseicella	0.027020554152471184	0.027020554152471184	0.8991114193544156	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
iws1	iws1	Shewanella	-0.02697999281169985	0.02697999281169985	0.8992621680520176	0.9824333723269267	A- T- P+ vs A- T+ P+	A- T- P+	A- T+ P+
